-0.6708203932499368,0.25844261808333024,-0.819079485339707
-1.118033634257134,0.7855345425365483,-1.176872619212505
-1.1180241106232451,0.7860052344545239,-1.1709552621204327
-1.1179866401065355,0.7864420271169047,-1.1650237110227528
-1.1179212348802992,0.7868447068595441,-1.1590790538114526
-1.1178279161823381,0.7872130683770372,-1.153122377307214
-1.1177067142904515,0.7875469148302013,-1.1471547668182729
-1.1175576684875275,0.7878460579473133,-1.1411773057016108
-1.117380827016322,0.7881103181190638,-1.1351910749270453
-1.1171762470240276,0.7883395244871672,-1.1291971526447577
-1.1169439944967587,0.7885335150266026,-1.1231966137568017
-1.1166841441841036,0.788692136621453,-1.1171905294931244
-1.116396779513915,0.7888152451343298,-1.1111799669926188
-1.1160819924975376,0.7889027054693702,-1.1051659888897156
-1.1157398836256798,0.788954391628816,-1.0991496529070146
-1.1153705617551684,0.788970186763179,-1.0931320114544265
-1.1149741439868421,0.7889499832150166,-1.0871141112352998
-1.1145507555348502,0.7888936825563487,-1.0810969928599727
-1.1141005295876485,0.7888011956197508,-1.0750816904671816
-1.1136236071609995,0.788672442523176,-1.069069231353733
-1.113120136943295,0.7885073526885553,-1.0630606356128318
-1.1125902751335333,0.7883058648542477,-1.0570569157814247
-1.1120341852723021,0.7880679270814099,-1.0510590764969165
-1.111452038066124,0.7877934967543606,-1.0450681141635683
-1.110844011205532,0.7874825405750396,-1.0390850166288832
-1.1102102891772543,0.7871350345516432,-1.0331107628702576
-1.109551063070895,0.7867509639815469,-1.0271463226921367
-1.1088665303805003,0.7863303234286205,-1.021192656433916
-1.108156894801411,0.7858731166950514,-1.0152507146887746
-1.1074223660228006,0.7853793567877954,-1.0093214380336282
-1.1066631595163041,0.7848490658797803,-1.0034057567703425
-1.1058794963211434,0.7842822752659966,-0.9975045906783413
-1.1050716028261585,0.7836790253146061,-0.991618848778707
-1.104239710549144,0.7830393654132124,-0.9857494291098496
-1.1033840559139008,0.782363353910434,-0.9798972185147949
-1.1025048800254003,0.7816510580529289,-0.9740630924401286
-1.1016024284434576,0.7809025539180188,-0.9682479147465886
-1.1006769509553074,0.7801179263420694,-0.9624525375313014
-1.099728701347464,0.7792972688447757,-0.9566778009616111
-1.0987579371772476,0.778440683549515,-0.9509245331204499
-1.0977649195443426,0.7775482810999246,-0.9451935498631586
-1.0967499128627545,0.7766201805728591,-0.9394856546856643
-1.0957131846335133,0.7756565093878939,-0.9338016386038827
-1.0946550052184643,0.774657403213531,-0.9281422800442218
-1.0935756476154823,0.7736230058702682,-0.9225083447450099
-1.0924753872354225,0.772553469230694,-0.9169005856686921
-1.0913545016811177,0.7714489531167643,-0.9113197429245955
-1.0902132705287195,0.7703096251944211,-0.9057665437020649
-1.0890519751116579,0.7691356608657123,-0.9002417022137511
-1.0878708983074952,0.7679272431585629,-0.8947459196488177
-1.0866703243279265,0.766684562614358,-0.8892798841358349
-1.0854505385121653,0.7654078171734824,-0.883844270715098
-1.0842118271239471,0.7640972120589714,-0.8784397413201173
-1.0829544771523576,0.7627529596584177,-0.8730669447680056
-1.0816787761166917,0.7613752794042773,-0.8677265167584913
-1.0803850118755203,0.7599643976527166,-0.8624190798812648
-1.0790734724401423,0.7585205475611393,-0.85714524363138
-1.0777444457925756,0.757043968964524,-0.8519056044324069
-1.0763982197082278,0.7555349082507093,-0.8467007456670473
-1.0750350815833802,0.7539936182347486,-0.8415312377149048
-1.0736553182675947,0.7524203580324615,-0.8363976379971139
-1.0722592159011508,0.7508153929333006,-0.8313004910275208
-1.0708470597575979,0.7491789942726494,-0.8262403284701136
-1.0694191340914994,0.7475114393036661,-0.8212176692023991
-1.0679757219914348,0.745813011068779,-0.8162330193844267
-1.0665171052383067,0.7440839982709353,-0.8112868725331496
-1.0650435641689955,0.7423246951447109,-0.806379709601841
-1.0635553775453912,0.7405354013273695,-0.8015119990642575
-1.0620528224288146,0.7387164217299675,-0.7966841970032674
-1.0605361740598405,0.7368680664085889,-0.7918967472036516
-1.059005705743516,0.7349906504357987,-0.787150081248801
-1.0574616887399637,0.733084493772389,-0.7824446186210285
-1.0559043921603444,0.7311499211394981,-0.777780766805232
-1.0543340828681527,0.7291872618911706,-0.7731589213956335
-1.0527510253858043,0.7271968498874284,-0.7685794662053467
-1.0511554818064686,0.7251790233679173,-0.7640427733785142
-1.0495477117110934,0.7231341248261844,-0.7595492035047714
-1.047927972090562,0.7210625008846508,-0.7550991057358032
-1.046296517272912,0.7189645021703226,-0.7506928179037556
-1.0446535988555494,0.7168404831912988,-0.7463306666412907
-1.0429994656423724,0.7146908022141132,-0.7420129675030573
-1.0413343635857293,0.712515821141962,-0.7377400250883854
-1.039658535733115,0.7103159053938435,-0.7335121331649891
-1.0379722221785224,0.708091423784662,-0.7293295747935045
-1.0362756600183467,0.7058427484063108,-0.725192622452662
-1.0345690833117467,0.7035702545097804,-0.7211015381649367
-1.0328527230453624,0.7012743203883061,-0.7170565736224913
-1.0311268071022843,0.6989553272615878,-0.7130579703132707
-1.0293915602351646,0.6966136591610992,-0.7091059596470839
-1.0276472040433693,0.6942497028165049,-0.7052007630815381
-1.0258939569540555,0.6918638475432075,-0.7013425922476888
-1.024132034207067,0.6894564851310283,-0.6975316490752739
-1.0223616478435344,0.6870280097340471,-0.6937681259174201
-1.0205830066980728,0.6845788177615983,-0.6900522056747019
-1.0187963163944562,0.6821093077704404,-0.6863840619184555
-1.0170017793446662,0.6796198803580997,-0.68276385901324
-1.015199594751198,0.677110938057393,-0.6791917522383674
-1.0133899586125128,0.6745828852321355,-0.6756678879084056
-1.0115730637315268,0.672036127974029,-0.672192403492588
-1.0097490997270286,0.6694710740007352,-0.6687654277330484
-1.0079182530479143,0.6668881325551272,-0.6653870807618258
-1.0060807069901332,0.6642877143057195,-0.6620574742165722
-1.004236641716243,0.6616702312482725,-0.6587767113549206
-1.002386234277463,0.6590360966085606,-0.6555448871674564
-1.0005296586381287,0.6563857247463033,-0.6523620884892571
-0.998667085702446,0.6537195310602485,-0.6492283941099621
-0.9967986833434456,0.6510379318943991,-0.6461438748823407
-0.9949246164340428,0.648341344445375,-0.6431085938293333
-0.9930450468801058,0.6456301866709011,-0.640122606249546
-0.9911601336554446,0.6429048771994068,-0.6371859598211742
-0.9892700328386268,0.6401658352407306,-0.6342986947043542
-0.9873748976515376,0.637413480497916,-0.6314608436419223
-0.9854748784995926,0.6346482330800824,-0.6286724320585844
-0.9835701230135286,0.6318705134163674,-0.6259334781584897
-0.9816607760926883,0.6290807421709173,-0.6232439930212158
-0.97974697994972,0.6262793401589244,-0.6206039806961705
-0.9778288741566225,0.6234667282636807,-0.618013438295409
-0.9759065956920576,0.6206433273546542,-0.6154723560848965
-0.973980278989866,0.6178095582065596,-0.6129807175742135
-0.9720500559887135,0.6149658414194157,-0.6105384996047337
-0.9701160561828053,0.612112597339572,-0.6081456724362848
-0.9681784066736107,0.609250245981699,-0.6058021998323221
-0.9662372322225287,0.6063792069517147,-0.6035080391436338
-0.9642926553044474,0.6034998993706496,-0.6012631413906104
-0.9623447961621344,0.6006127417994224,-0.599067451344096
-0.9603937728614117,0.5977181521645216,-0.5969209076048662
-0.9584397013470602,0.5948165476845797,-0.5948234426817525
-0.9564826954994092,0.5919083447978211,-0.592774983068452
-0.9545228671915649,0.5889939590903785,-0.5907754493190578
-0.9525603263472321,0.5860738052254587,-0.5888247561223412
-0.950595180999091,0.5831482968733512,-0.5869228123748321
-0.948627537347689,0.5802178466422635,-0.5850695212527258
-0.9466574998208086,0.5772828660099779,-0.5832647802826658
-0.9446851711332793,0.5743437652563074,-0.5815084814114336
-0.942710652347198,0.5714009533963536,-0.579800511074595
-0.9407340429325293,0.5684548381145463,-0.5781407502641409
-0.9387554408280515,0.5655058256994628,-0.5765290745951668
-0.936774942502627,0.562554320979405,-0.5749653543716318
-0.9347926430167652,0.5596007272587447,-0.573449454651248
-0.9328086360844561,0.5566454462550071,-0.571981235309537
-0.930823014135254,0.5536888780367035,-0.5705605511031033
-0.9288358683765838,0.5507314209618899,-0.5691872517321693
-0.9268472888562559,0.5477734716174568,-0.5678611819024182
-0.9248573645251689,0.5448154247591352,-0.5665821813861867
-0.9228661833001807,0.54185767325222,-0.5653500850830631
-0.9208738321271345,0.538900608012994,-0.564164723079926
-0.9188803970440242,0.5359446179508627,-0.5630259207104797
-0.9168859632442841,0.5329900899111826,-0.5619334986143285
-0.9148906151401904,0.5300374086187862,-0.5608872727956369
-0.9128944364263627,0.5270869566221952,-0.5598870546814262
-0.910897510143355,0.5241391142385242,-0.5589326511795494
-0.9088999187413229,0.5211942594990696,-0.5580238647363978
-0.9069017441437609,0.5182527680955812,-0.5571604933943807
-0.9049030678112995,0.5153150133272177,-0.5563423308492281
-0.9029039708055506,0.5123813660481833,-0.5555691665071654
-0.900904533852998,0.5094521946160457,-0.5548407855420018
-0.8989048374089235,0.5065278648407368,-0.5541569689521841
-0.8969049617213588,0.5036087399342374,-0.5535174936178638
-0.8949049868950607,0.500695180460943,-0.5529221323580159
-0.8929049929555001,0.4977875442887202,-0.5523706539876678
-0.8909050599128582,0.49488618654064864,-0.551862823375275
-0.8889052678260261,0.4919914595474587,-0.5513984015002961
-0.8869056968665969,0.4891037128006618,-0.550977145511011
-0.8849064273828497,0.48622329290638167,-0.5505988087826257
-0.8829075399637116,0.48335054353989293,-0.550263140975717
-0.8809091155027,0.48048580540086694,-0.5499698880950555
-0.8789112352618267,0.47762941616933474,-0.549718792548855
-0.87691398093547,0.47478171046237305,-0.5495095932084947
-0.8749174347141933,0.47194301979151865,-0.5493420254687573
-0.8729216793485137,0.4691136725209206,-0.5492158213086318
-0.8709267982126027,0.4662939938262358,-0.5491307093527166
-0.8689328753679147,0.46348430565428145,-0.5490864149332817
-0.8669399956267345,0.4606849266834434,-0.549082660153018
-0.8649482446156255,0.4578961722848641,-0.5491191639485299
-0.8629577088387761,0.45511835448440685,-0.5491956421546075
-0.8609684757412256,0.45235178192541403,-0.5493118075693262
-0.8589806337719587,0.4495967598322702,-0.5494673700200121
-0.8569942724468521,0.4468535899747791,-0.5496620364301189
-0.8550094824114615,0.4441225706333678,-0.5498955108870579
-0.8530263555036255,0.44140399656512985,-0.5501674947110202
-0.8510449848158766,0.4386981589707224,-0.5504776865248372
-0.8490654647576331,0.4360053454621271,-0.5508257823249125
-0.8470878911171542,0.43332584003129315,-0.5512114755532755
-0.8451123611232357,0.4306599230196715,-0.5516344571707863
-0.8431389735066239,0.42800787108866045,-0.5520944157315375
-0.8411678285611186,0.4253699571909718,-0.5525910374584886
-0.8391990282043443,0.42274645054294,-0.5531240063203728
-0.8372326760381531,0.42013761659778315,-0.55369300410991
-0.835268877408638,0.4175437170198354,-0.5542977105233643
-0.8333077394657159,0.414965009659771,-0.5549378032414845
-0.8313493712222527,0.412401748530828,-0.5556129580118541
-0.82939388361269,0.4098541837860574,-0.5563228487326937
-0.8274413895511357,0.4073225616966101,-0.557067147538141
-0.8254920039888848,0.4048071246310819,-0.5578455248850458
-0.8235458439713165,0.4023081110359351,-0.5586576496413053
-0.8216030286941329,0.3998257554170106,-0.559503189175773
-0.8196636795588892,0.39736028832215453,-0.5603818094497677
-0.8177279202277641,0.39491193632497557,-0.5612931751102067
-0.815795876677524,0.3924809220097517,-0.5622369495843933
-0.8138676772526225,0.39006746395750425,-0.5632127951764765
-0.8119434527173816,0.3876717767332616,-0.5642203731656114
-0.810023336307196,0.3852940708745286,-0.5652593439058314
-0.8081074637786987,0.38293455288098066,-0.5663293669276601
-0.8061959734588243,0.3805934252054076,-0.5674301010414716
-0.8042890062927056,0.378270886245914,-0.5685612044426183
-0.8023867058903319,0.37596713033941076,-0.5697223348183347
-0.8004892185719021,0.37368234775640263,-0.5709131494564285
-0.7985966934117941,0.37141672469710096,-0.5721333053557678
-0.7967092822810796,0.36917044328887294,-0.5733824593385626
-0.7948271398885002,0.3669436815850502,-0.5746602681644538
-0.7929504238198283,0.3647366135651129,-0.5759663886463946
-0.7910792945755272,0.3625494091362682,-0.5773004777683337
-0.7892139156066231,0.3603822341364371,-0.5786621928046817
-0.7873544533487026,0.3582352503386719,-0.580051191441561
-0.7855010772539444,0.3561086154570161,-0.5814671318998157
-0.7836539598210912,0.3540024831538263,-0.5829096730597705
-0.7818132766232668,0.3519170030485642,-0.5843784745877145
-0.779979206333542,0.3498523207280869,-0.5858731970640876
-0.7781519307481485,0.347808577758431,-0.5873935021133346
-0.7763316348072403,0.34578591169812256,-0.5889390525354018
-0.7745185066130988,0.34378445611300823,-0.5905095124388315
-0.7727127374456764,0.3418043405926322,-0.5921045473754157
-0.7709145217753735,0.3398456907681595,-0.5937238244763613
-0.7691240572729415,0.3379086283318642,-0.5953670125899155
-0.7673415448163984,0.3359932710581772,-0.5970337824203932
-0.7655671884948522,0.334099732826319,-0.5987238066685476
-0.7638011956091204,0.3322281236445036,-0.6004367601732122
-0.7620437766690296,0.330378549675734,-0.6021723200541488
-0.7602951453872903,0.32855111326518094,-0.6039301658560128
-0.7585555186698275,0.326745912969155,-0.6057099796933656
-0.7568251166024615,0.3249630435856614,-0.6075114463966306
-0.7551041624338236,0.3232025961865501,-0.6093342536589095
-0.7533928825543967,0.32146465815124414,-0.6111780921835461
-0.7516915064715707,0.31974931320204625,-0.6130426558323406
-0.7500002667806056,0.3180566414410224,-0.6149276417742926
-0.7483193991313914,0.31638671938843976,-0.6168327506347538
-0.7466491421909057,0.3147396200227647,-0.6187576866448687
-0.7449897376012585,0.31311541282219246,-0.620702157791165
-0.7433414299332322,0.31151416380770225,-0.6226658759651547
-0.7417044666352132,0.30993593558761756,-0.6246485571128013
-0.7400790979774257,0.30838078740365404,-0.626649921383702
-0.7384655769913748,0.3068487751784279,-0.6286696932798228
-0.736864159404418,0.30533995156440663,-0.6307076018036218
-0.7352751035693781,0.3038543659942683,-0.6327633806053912
-0.7336986703891301,0.3023920647326481,-0.6348367681296347
-0.7321351232360839,0.30095309092923117,-0.6369275077603042
-0.7305847278665062,0.299537484673165,-0.639035347964697
-0.7290477523296186,0.29814528304874777,-0.6411600424358217
-0.7275244668714294,0.296776520192358,-0.6433013502330281
-0.7260151438332457,0.2954312273505778,-0.6454590359206986
-0.7245200575448434,0.2941094329394679,-0.6476328697047804
-0.7230394842122587,0.29281116260494355,-0.6498226275669436
-0.7215737018001905,0.2915364392842046,-0.6520280913961494
-0.7201229899090028,0.2902852832681603,-0.6542490491173846
-0.7186876296463298,0.28905771226479515,-0.6564852948173485
-0.7172679034932969,0.2878537414634158,-0.6587366288668439
-0.7158640951653784,0.28667338359971917,-0.6610028580396412
-0.7144764894679295,0.28551664902161256,-0.6632837956275661
-0.7131053721464335,0.284383545755722,-0.6655792615515789
-0.7117510297315284,0.28327407957451567,-0.6678890824685825
-0.7104137493788754,0.28218825406397074,-0.6702130918737282
-0.7090938187039597,0.2811260706917106,-0.6725511301979564
-0.7077915256119103,0.28008752887552835,-0.6749030449005332
-0.7065071581224583,0.27907262605222205,-0.6772686905563292
-0.7052410041901443,0.27808135774665776,-0.6796479289375941
-0.7039933515199219,0.2771137176409727,-0.6820406290899788
-0.7027644873782989,0.27616969764383437,-0.6844466674025631
-0.7015546984001839,0.2752492879596645,-0.6868659276716498
-0.7003642703916184,0.2743524771577396,-0.6892983011580791
-0.6991934881285796,0.2734792522410735,-0.6917436866378416
-0.6980426351520688,0.2726295987149864,-0.6942019904457529
-0.6969119935597,0.2718035006552675,-0.6966731265119726
-0.6958018437940249,0.27100094077583436,-0.6991570163911496
-0.6947124644278444,0.27022190049578654,-0.7016535892839881
-0.6936441319467664,0.26946636000575985,-0.7041627820510339
-0.6925971205292845,0.26873429833348117,-0.7066845392184902
-0.691571701824673,0.26802569340841675,-0.7092188129758812
-0.690568144728988,0.2673405221254245,-0.7117655631653984
-0.6895867151595008,0.2666787604073002,-0.7143247572627622
-0.6886276758278761,0.26604038326612234,-0.7168963703494657
-0.6876912860124458,0.26542536486329427,-0.7194803850762529
-0.6867778013299088,0.2648336785681845,-0.7220767916177246
-0.6858874735068308,0.26426529701526547,-0.7246855876179565
-0.6850205501512963,0.26372019215965303,-0.7273067781270479
-0.6841772745250952,0.26319833533095693,-0.7299403755285241
-0.6833578853168233,0.2626996972853338,-0.7325863994575292
-0.6825626164162844,0.26222424825566604,-0.7352448767097759
-0.6817916966905913,0.2617719579997634,-0.7379158411412283
-0.6810453497623599,0.26134279584650744,-0.7405993335585057
-0.6803237937904023,0.26093673073984536,-0.7432954016000259
-0.6796272412533241,0.26055373128055825,-0.7460040996079182
-0.6789558987364263,0.2601937657657174,-0.7487254884907568
-0.6783099667223278,0.259856802225755,-0.7514596355771817
-0.677689639385704,0.25954280845907696,-0.7542066144605024
-0.6770951043925525,0.25925175206414697,-0.7569665048343843
-0.6765265427043795,0.25898360046897495,-0.7597393923197563
-0.6759841283877069,0.25873832095795435,-0.7625253682830798
-0.6754680284292855,0.25851588069598563,-0.7653245296461499
-0.6749784025573986,0.25831624674983666,-0.768136978687616
-0.6745154030696267,0.2581393861066926,-0.7709628228364257
-0.6740791746674404,0.2579852656898539,-0.7738021744574207
-0.6736698542979703,0.2578538523715421,-0.7766551506293211
-0.6732875710032988,0.2577451129827838,-0.7795218729153646
-0.672932445777594,0.25765901432034666,-0.7824024671268791
-0.6726045914324075,0.2575955231507061,-0.7852970630800794
-0.6723041124704253,0.2575546062110249,-0.7882057943464005
-0.6720311049679543,0.2575362302071391,-0.7911287979966981
-0.6717856564664099,0.25754036180854334,-0.794066214339648
-0.671567845873044,0.25756696764038356,-0.7970181866547107
-0.6713777433711405,0.25761601427245473,-0.799984860920015
-0.6712154103398815,0.25768746820522725,-0.8029663855355494
-0.671080899284066,0.2577812958529172,-0.8059629110420443
-0.6709742537738441,0.25789746352362375,-0.8089745898359462
-0.6708955083946013,0.25803593739657094,-0.8120015758808873
-0.6708446887071132,0.2581966834964867,-0.8150440244160708
-0.670821811218058,0.25837966766516285,-0.8181020916619817
